Episode,Total Reward,Avg Loss,Deployed Nodes,Coverage
1487,-24051.41999999999,3.448877722956292e+23,41.0,100.0
1488,-46483.910000000105,3.5977896279130715e+23,59.0,100.0
1489,-51198.09000000015,3.488007785919822e+23,86.0,98.0449
1490,-54786.05000000008,3.561042072006058e+23,48.0,100.0
1491,-80297.57000000018,3.5712244509906946e+23,56.0,100.0
1492,-29349.640000000003,3.650433390505787e+23,32.0,100.0
1493,-52581.55000000007,3.680617382151352e+23,56.0,100.0
1494,-20539.170000000006,3.90812346383873e+23,23.0,100.0
1495,-42742.11000000001,3.8176048649603574e+23,36.0,100.0
1496,-44136.070000000036,3.43505276004126e+23,39.0,100.0
1497,-37942.38000000009,3.2924669487194916e+23,64.0,100.0
1498,-37739.32000000003,3.4557350556675865e+23,36.0,100.0
1499,-47709.320000000014,3.540039724295e+23,52.0,100.0
1500,-36227.440000000046,3.5647591348470067e+23,59.0,100.0
1501,-46628.149999999965,3.583198284464007e+23,42.0,100.0
1502,-51228.3,3.682936361410079e+23,43.0,100.0
1503,-62928.93000000009,3.632530344771695e+23,45.0,100.0
1504,-37516.16000000006,3.6220293868740156e+23,73.0,100.0
1505,-57704.48,3.3584686546794295e+23,38.0,100.0
1506,-58796.15,3.7521165556649545e+23,59.0,100.0
1507,-63465.670000000035,3.360736160705974e+23,49.0,100.0
1508,-56900.0100000001,3.5681054496480805e+23,42.0,100.0
1509,-23184.459999999963,3.7306006645707636e+23,42.0,100.0
1510,-31477.04,3.463478069496422e+23,49.0,100.0
1511,-36813.19999999999,3.7026821597891045e+23,45.0,100.0
1512,-68607.74000000006,3.680046332350615e+23,59.0,100.0
1513,-36439.60000000006,3.532673676347555e+23,54.0,100.0
1514,-60138.59000000002,3.714790916595512e+23,47.0,100.0
1515,-40851.79000000002,3.5096503128548026e+23,82.0,100.0
1516,-14723.61,3.256154336206477e+23,23.0,100.0
1517,-64488.46000000003,3.9881401258079443e+23,28.0,100.0
1518,-51676.500000000095,3.7962767707069795e+23,59.0,100.0
1519,-41675.74999999999,3.827072553119828e+23,49.0,100.0
1520,-66365.16999999998,4.16050635852456e+23,30.0,100.0
1521,-55055.68000000004,3.2545055001178074e+23,51.0,100.0
1522,-48341.25000000003,3.546539758791781e+23,50.0,100.0
1523,-65854.29999999994,3.471335931106531e+23,48.0,100.0
1524,-92262.21999999964,3.633604446694984e+23,76.0,100.0
1525,-31687.759999999955,3.80095366476665e+23,78.0,100.0
1526,-32644.01000000001,3.613438494162187e+23,40.0,100.0
1527,-49549.40000000009,3.790973987591982e+23,58.0,100.0
1528,-51013.66000000001,3.8599092205838857e+23,32.0,100.0
1529,-44628.11000000002,3.504269626224843e+23,33.0,100.0
1530,-38180.34999999998,3.7715371937840746e+23,53.0,100.0
1531,-30455.14999999995,3.749766658077377e+23,53.0,100.0
1532,-40735.15000000003,3.5739561066663735e+23,34.0,100.0
1533,-45780.27000000003,3.846254933234058e+23,49.0,100.0
1534,-47008.85000000006,3.763912401905449e+23,60.0,100.0
1535,-50031.40000000002,3.708523978851698e+23,44.0,100.0
1536,-24154.989999999972,3.675587138868792e+23,33.0,100.0
1537,-50808.660000000054,3.900017344016624e+23,64.0,100.0
1538,-68244.08999999997,3.777571139595151e+23,61.0,100.0
1539,-54982.79000000003,3.598035909935302e+23,79.0,100.0
1540,-64287.66000000011,3.848172263804799e+23,76.0,99.5149
1541,-28325.79000000001,3.927789163523876e+23,26.0,100.0
1542,-29507.109999999997,3.611740817723225e+23,27.0,100.0
1543,-35274.20000000001,3.6162167459000845e+23,38.0,100.0
1544,-42160.519999999895,3.8665644774753845e+23,47.0,100.0
1545,-18238.90000000004,3.879769203538457e+23,34.0,100.0
1546,-30519.89999999998,3.8535243577469464e+23,49.0,100.0
1547,-57062.56000000005,3.9021956978486737e+23,72.0,100.0
1548,-23823.089999999997,3.809476842844851e+23,37.0,100.0
1549,-30928.499999999935,3.7269795898335023e+23,60.0,100.0
1550,-58473.82,3.998921965700513e+23,37.0,100.0
1551,-49024.18000000005,3.959062084217007e+23,57.0,100.0
1552,-33460.49,3.493360511088964e+23,34.0,100.0
1553,-73971.17999999996,3.805084896497629e+23,39.0,100.0
1554,-42479.08000000003,3.977834829065701e+23,28.0,100.0
1555,-70680.81999999979,3.594217204554255e+23,60.0,100.0
1556,-33929.21000000004,4.212892194862537e+23,33.0,100.0
1557,-54249.82000000003,3.686287012162129e+23,36.0,100.0
1558,-74312.05999999976,3.830375801071919e+23,69.0,100.0
1559,-34580.75000000002,4.0624965933709465e+23,60.0,100.0
1560,-28971.09000000002,3.909782750632504e+23,54.0,100.0
1561,-37952.19,4.041865854504967e+23,71.0,100.0
1562,-57104.56000000007,3.89046152367297e+23,63.0,100.0
1563,-64859.72000000014,3.8573804947397066e+23,65.0,99.7599
1564,-59517.54000000008,3.8788301891589205e+23,75.0,100.0
1565,-48040.360000000066,3.910849642223934e+23,45.0,100.0
1566,-39822.81000000004,4.220026637192745e+23,31.0,100.0
1567,-52806.860000000044,3.915659298696097e+23,74.0,99.7599
1568,-84507.45999999993,3.851387292889855e+23,54.0,100.0
1569,-33553.79000000001,3.827025348544103e+23,38.0,100.0
1570,-36670.57999999998,4.0507870807011016e+23,32.0,100.0
1571,-41785.43,3.831156271552323e+23,63.0,100.0
1572,-32291.539999999997,3.860920258805485e+23,35.0,100.0
1573,-70683.72000000003,4.013499721377544e+23,55.0,100.0
1574,-47704.53999999993,3.823774277741145e+23,55.0,100.0
1575,-33833.63,3.84122703763945e+23,28.0,100.0
1576,-61240.790000000015,3.7864445569310295e+23,52.0,100.0
1577,-39394.04,4.086765220379334e+23,44.0,100.0
1578,-39620.549999999974,4.0453938871657716e+23,44.0,100.0
1579,-52317.70000000004,4.044470168272586e+23,30.0,100.0
1580,-48834.93000000001,4.0553485489413394e+23,43.0,100.0
1581,-45284.310000000005,3.9834109003516325e+23,47.0,100.0
1582,-33493.12000000006,3.766495094453518e+23,45.0,100.0
1583,-46052.51999999994,3.7099361224479635e+23,34.0,100.0
1584,-31948.910000000033,3.942825189375815e+23,41.0,100.0
1585,-33641.100000000006,4.218427476390385e+23,29.0,100.0
1586,-62231.96999999995,4.040870372677977e+23,57.0,100.0
1587,-24884.78999999999,3.711350722879464e+23,26.0,100.0
1588,-39669.240000000005,4.0376561658229124e+23,43.0,100.0
1589,-67161.5000000001,4.1099558203997707e+23,78.0,98.53490000000001
1590,-68470.87999999992,4.0530985812686394e+23,76.0,99.5149
1591,-34825.020000000004,4.03480377301765e+23,33.0,100.0
1592,-30795.820000000025,4.316983421826374e+23,45.0,100.0
1593,-55405.53,4.041012920818092e+23,42.0,100.0
1594,-33107.76000000001,3.9047916570309695e+23,46.0,100.0
1595,-31689.870000000017,4.0164222676164815e+23,57.0,100.0
1596,-53025.64000000003,4.204727830767259e+23,28.0,100.0
1597,-47227.78000000001,3.7773476553869024e+23,65.0,100.0
1598,-42740.090000000026,3.920328461410471e+23,36.0,100.0
1599,-24949.250000000007,4.190629447241765e+23,32.0,100.0
1600,-44138.40999999996,4.101218559700935e+23,70.0,99.75500000000001
1601,-111070.26999999993,3.864114634346143e+23,58.0,100.0
1602,-46049.96999999999,3.676597078690929e+23,28.0,100.0
1603,-43964.45000000006,4.154281311553909e+23,59.0,100.0
1604,-55113.880000000114,4.1947842173431406e+23,65.0,100.0
1605,-44777.73000000001,3.9148217868872145e+23,41.0,100.0
1606,-47896.83999999998,4.105634087239897e+23,43.0,100.0
1607,-69777.08999999985,4.179289409871808e+23,69.0,100.0
1608,-54503.30000000007,3.9498074821537494e+23,66.0,100.0
1609,-39802.92000000003,4.037224153263839e+23,36.0,100.0
1610,-43215.94000000012,4.068597854304599e+23,55.0,100.0
1611,-45482.970000000016,4.0062311613240384e+23,41.0,100.0
1612,-49549.26000000005,4.035679171473642e+23,35.0,100.0
1613,-34970.070000000014,4.221193650168144e+23,36.0,100.0
1614,-74845.30999999997,3.944244451004602e+23,35.0,100.0
1615,-61825.24,4.381164491680024e+23,29.0,100.0
1616,-37765.479999999945,4.003677183895574e+23,51.0,100.0
1617,-59470.5,4.2478980956031755e+23,73.0,99.75500000000001
1618,-28911.729999999978,4.2595203802377035e+23,24.0,100.0
1619,-44998.43000000018,4.2217461861615546e+23,77.0,99.7599
1620,-98131.10999999984,3.893251455141822e+23,50.0,100.0
1621,-46269.34000000006,4.3228315751799944e+23,38.0,100.0
1622,-36696.28999999997,4.37273251925517e+23,42.0,100.0
1623,-50623.749999999985,4.449380169485771e+23,69.0,100.0
1624,-24219.299999999992,4.49441204952454e+23,35.0,100.0
1625,-48979.66000000007,4.0813042780569696e+23,65.0,100.0
1626,-25904.749999999978,4.533868694611253e+23,39.0,100.0
1627,-102856.06999999993,4.322277581148114e+23,60.0,100.0
1628,-73348.86000000018,4.3278080121677116e+23,64.0,100.0
1629,-26157.740000000013,3.9113794752917384e+23,28.0,100.0
1630,-35885.20000000005,4.15491615182481e+23,31.0,100.0
1631,-39698.760000000046,3.972309482380674e+23,28.0,100.0
1632,-50514.05999999999,4.061046615637442e+23,58.0,100.0
1633,-42179.69999999999,4.094280158529893e+23,61.0,100.0
1634,-48296.969999999914,4.229716273075386e+23,73.0,99.7599
1635,-42827.01000000009,4.101599683438978e+23,50.0,100.0
1636,-18207.289999999994,3.7549726931201666e+23,27.0,100.0
1637,-31324.969999999983,3.793442116210792e+23,34.0,100.0
1638,-65979.7500000001,4.4421690685850235e+23,59.0,100.0
1639,-44198.610000000095,4.239122366403473e+23,54.0,100.0
1640,-50339.390000000036,4.614357532532934e+23,46.0,100.0
1641,-55780.09000000012,4.258683029043644e+23,55.0,100.0
1642,-46634.540000000066,4.214326390483311e+23,48.0,100.0
1643,-59130.48,4.332987935512114e+23,53.0,100.0
1644,-43011.98000000001,4.161769570181642e+23,33.0,100.0
1645,-88559.90999999992,4.267961009502751e+23,66.0,100.0
1646,-33570.260000000024,4.118365572174136e+23,39.0,100.0
1647,-40053.060000000085,4.3385901299362433e+23,57.0,100.0
1648,-54943.39000000012,4.124055287386601e+23,70.0,100.0
1649,-61893.23999999997,4.16754262273046e+23,46.0,100.0
1650,-45571.05000000002,4.631752076783115e+23,20.0,100.0
1651,-47486.71000000004,4.6276677859842086e+23,34.0,100.0
1652,-44676.64,4.36810816548536e+23,54.0,100.0
1653,-43552.59000000001,4.270370704089658e+23,55.0,100.0
1654,-85078.11999999979,4.281727110091044e+23,63.0,100.0
1655,-43318.41000000006,4.634275738435397e+23,37.0,100.0
1656,-33695.51000000007,4.4604925632576805e+23,71.0,100.0
1657,-64892.810000000056,4.2129590962639155e+23,37.0,100.0
1658,-36949.77000000003,4.129592471191603e+23,56.0,100.0
1659,-59181.18000000005,4.4212675166390857e+23,33.0,100.0
1660,-44502.47000000002,4.544103025703986e+23,55.0,100.0
1661,-25977.979999999978,4.14333107520125e+23,44.0,100.0
1662,-31296.12999999998,4.313222091866733e+23,61.0,100.0
1663,-42059.560000000136,4.5014788642915685e+23,75.0,99.2699
1664,-39580.73000000007,4.5409278301454936e+23,52.0,100.0
1665,-52322.89000000007,4.564216824853007e+23,70.0,100.0
1666,-42662.46000000008,4.224294594878671e+23,47.0,100.0
1667,-38179.650000000016,4.514399614629449e+23,59.0,100.0
1668,-52657.13000000007,4.5303003296336634e+23,47.0,100.0
1669,-43598.630000000034,4.612946048398561e+23,47.0,100.0
1670,-58884.540000000066,4.4328789791237085e+23,45.0,100.0
1671,-63203.2,4.4532917051598396e+23,47.0,100.0
1672,-53347.25000000004,4.188204137245236e+23,37.0,100.0
1673,-40107.59999999999,4.4413408416884615e+23,67.0,100.0
1674,-26280.50999999998,4.297797905615407e+23,55.0,100.0
1675,-92962.78999999986,4.157708682895e+23,42.0,100.0
1676,-40979.93000000009,4.1040850375464814e+23,47.0,100.0
1677,-31409.139999999992,4.463254323899954e+23,61.0,100.0
1678,-48605.12000000006,4.287681397495162e+23,63.0,100.0
1679,-38127.359999999986,4.3895883778484006e+23,31.0,100.0
1680,-72032.15999999976,4.513542668037171e+23,63.0,100.0
1681,-65269.380000000085,4.0381256059012694e+23,37.0,100.0
1682,-50966.900000000016,4.617448824510571e+23,41.0,100.0
1683,-55252.870000000155,4.484196703367685e+23,52.0,100.0
1684,-60769.92000000008,4.6197360311146855e+23,42.0,100.0
1685,-60275.42000000002,4.8550678988681135e+23,40.0,100.0
1686,-48086.84000000003,4.6792997143560456e+23,71.0,99.5
1687,-23295.339999999997,4.331286252537483e+23,24.0,100.0
1688,-84348.34999999989,4.350604232428176e+23,60.0,100.0
1689,-49341.77000000002,5.2083226413731945e+23,29.0,100.0
1690,-29083.179999999986,4.450833138952415e+23,29.0,100.0
1691,-52949.04000000005,4.691086833739335e+23,49.0,100.0
1692,-84372.9699999999,4.961420087517781e+23,40.0,100.0
1693,-32301.220000000005,4.759535448700271e+23,40.0,100.0
1694,-38639.170000000006,4.59774957455406e+23,40.0,100.0
1695,-65665.84000000005,4.890766118466197e+23,54.0,100.0
1696,-66664.05999999984,4.797898273756117e+23,58.0,100.0
1697,-51379.83000000008,4.6946501771484414e+23,45.0,100.0
1698,-33160.16999999999,4.490283774304255e+23,59.0,100.0
1699,-41326.35000000007,4.7915920333178975e+23,53.0,100.0
1700,-76180.24000000005,4.770463573851987e+23,63.0,100.0
1701,-33117.19999999997,4.492723971541931e+23,47.0,100.0
1702,-59323.13000000002,4.794510561685113e+23,53.0,100.0
1703,-44783.85000000002,4.551231266025566e+23,28.0,100.0
1704,-33588.19999999997,4.771514399892292e+23,42.0,100.0
1705,-32635.949999999913,5.004605653955357e+23,60.0,100.0
1706,-67756.91999999997,4.954329683642379e+23,39.0,100.0
1707,-34286.75000000001,4.808086123913e+23,41.0,100.0
1708,-62195.560000000114,4.583069512189539e+23,49.0,100.0
1709,-59976.48,4.5580512256898776e+23,38.0,100.0
1710,-41386.51000000001,5.0169454845565575e+23,37.0,100.0
1711,-69206.62999999989,4.788826745437522e+23,42.0,100.0
1712,-65612.5200000002,4.896886842925606e+23,70.0,99.5149
1713,-65003.719999999936,4.7711427921620384e+23,66.0,100.0
1714,-47433.070000000036,4.722635805333121e+23,74.0,99.5
1715,-49183.52000000006,4.9172103661134206e+23,43.0,100.0
1716,-48354.73000000004,4.801806604149706e+23,49.0,100.0
1717,-60135.46000000005,4.892011694232219e+23,45.0,100.0
1718,-49387.29000000004,4.66568308748797e+23,54.0,100.0
1719,-53197.550000000076,4.632920043913357e+23,69.0,99.75500000000001
1720,-58446.010000000024,4.794222101004625e+23,39.0,100.0
1721,-44302.28999999999,4.8851512851543704e+23,35.0,100.0
1722,-26418.170000000056,4.964248892486246e+23,38.0,100.0
1723,-61406.77000000009,4.7483363815046506e+23,49.0,100.0
1724,-53311.530000000006,5.054584118339452e+23,38.0,100.0
1725,-58981.34000000007,4.6283360982671944e+23,77.0,99.265
1726,-73122.6599999998,4.772624538514176e+23,61.0,100.0
1727,-48847.74000000002,4.722188928454336e+23,36.0,100.0
1728,-42279.320000000065,4.87518921542009e+23,43.0,100.0
1729,-47132.54000000001,4.971643978251311e+23,65.0,100.0
1730,-46993.91000000005,4.795263647958107e+23,31.0,100.0
1731,-32043.949999999986,4.894063048761092e+23,44.0,100.0
1732,-46135.37000000004,5.051208087623695e+23,30.0,100.0
1733,-34336.01,5.2312573796475736e+23,50.0,100.0
1734,-53507.59000000006,5.288436410016809e+23,40.0,100.0
1735,-87617.46999999972,4.7387244700462593e+23,66.0,99.5149
1736,-69960.84000000001,4.7679346004561223e+23,31.0,100.0
1737,-34579.78,4.964914139836362e+23,29.0,100.0
1738,-32170.609999999997,5.165696889538323e+23,31.0,100.0
1739,-59639.11000000003,4.969038955651403e+23,40.0,100.0
1740,-44801.43999999999,5.576856797424923e+23,48.0,100.0
1741,-34058.65000000002,4.642794818001434e+23,34.0,100.0
1742,-26161.610000000015,4.333593719961939e+23,22.0,100.0
1743,-52915.03000000001,4.577748076082226e+23,37.0,100.0
1744,-113296.74999999994,5.1122304078644796e+23,76.0,99.265
1745,-80535.94999999981,5.0269498072753896e+23,47.0,100.0
1746,-55003.97000000009,5.489694200908665e+23,47.0,100.0
1747,-40038.96000000005,5.2332643109808094e+23,39.0,100.0
1748,-31127.899999999976,4.3837331879248614e+23,36.0,100.0
1749,-56319.71999999998,5.035763136164008e+23,41.0,100.0
1750,-37362.59,4.6402121683622005e+23,42.0,100.0
1751,-55564.04000000011,5.0403336085462075e+23,63.0,99.5149
1752,-50022.10999999999,5.087815279456861e+23,36.0,100.0
1753,-51615.88000000008,4.745212009350021e+23,54.0,100.0
1754,-77344.58999999992,5.10945119320506e+23,43.0,100.0
1755,-73236.09999999995,4.980105158115382e+23,52.0,100.0
1756,-37721.810000000034,4.9880240456433253e+23,67.0,100.0
1757,-50389.09000000012,4.885730997905925e+23,67.0,99.7599
1758,-36402.240000000005,5.035802302773929e+23,71.0,99.75
1759,-74173.4399999999,5.077193897958613e+23,59.0,99.2699
1760,-72096.55999999987,5.042527770338158e+23,59.0,100.0
1761,-60333.83000000008,5.0852944949509646e+23,57.0,100.0
1762,-31894.700000000077,5.0618579542521874e+23,66.0,100.0
1763,-36869.70999999999,4.6418888831182865e+23,24.0,100.0
1764,-41090.530000000086,5.211373859264266e+23,47.0,100.0
1765,-58538.10000000002,4.9829338828483556e+23,41.0,100.0
1766,-82461.77999999985,5.039428352680971e+23,55.0,100.0
1767,-30268.469999999976,4.916672127064724e+23,38.0,100.0
1768,-29867.469999999994,5.012873524163894e+23,33.0,100.0
1769,-75678.05000000003,4.9367505396949485e+23,69.0,99.75500000000001
1770,-58019.41000000007,5.173648617678394e+23,51.0,100.0
1771,-107304.3699999996,4.924957080444344e+23,67.0,99.5149
1772,-63545.850000000064,5.2258300551448825e+23,50.0,100.0
1773,-84802.51000000005,5.2089163458104684e+23,34.0,100.0
1774,-45965.09,5.0809325810051135e+23,74.0,99.505
1775,-41847.99999999998,4.5915692693117576e+23,40.0,100.0
1776,-35243.57000000001,5.3781784836130766e+23,46.0,100.0
1777,-50339.99000000006,5.4918774372197636e+23,55.0,100.0
1778,-94582.49000000006,4.9374502873877716e+23,41.0,100.0
1779,-52058.02000000001,4.865184250967744e+23,37.0,100.0
1780,-27559.919999999962,5.202300295637282e+23,34.0,100.0
1781,-57338.75999999999,5.34720964616189e+23,53.0,100.0
1782,-52668.000000000095,5.227965522400261e+23,43.0,100.0
1783,-32626.73999999999,5.2404301535260955e+23,33.0,100.0
1784,-47818.51999999995,5.413681042592949e+23,34.0,100.0
1785,-34831.609999999964,5.1162486491556886e+23,62.0,99.005
1786,-74011.8599999998,5.1631725183643904e+23,65.0,98.53490000000001
1787,-38609.4400000001,5.351022187354613e+23,45.0,100.0
1788,-56878.05000000011,5.250336269747859e+23,50.0,100.0
1789,-42826.47999999992,5.19861045895249e+23,53.0,100.0
1790,-47428.509999999995,4.896043095660193e+23,33.0,100.0
1791,-40922.69000000003,5.0947454471228716e+23,32.0,100.0
1792,-56720.80000000001,5.291091902493093e+23,30.0,100.0
1793,-69616.62,5.049760952012905e+23,54.0,100.0
1794,-90670.74999999997,5.769984969803912e+23,47.0,100.0
1795,-24954.42999999997,4.683817223801225e+23,30.0,100.0
1796,-75878.06000000001,5.1012901231373626e+23,41.0,100.0
1797,-34662.270000000055,5.013343475330901e+23,45.0,100.0
1798,-40102.33000000007,5.170421747383451e+23,47.0,100.0
1799,-36369.05000000003,5.260240323074634e+23,35.0,100.0
1800,-40863.29000000002,5.6458290957249024e+23,27.0,100.0
1801,-77778.89999999989,5.1165362468130074e+23,50.0,100.0
1802,-86874.87999999977,5.2900920224020055e+23,63.0,100.0
1803,-73050.33999999963,5.446234017747457e+23,67.0,99.7599
1804,-43315.430000000015,5.4835305247637536e+23,47.0,100.0
1805,-41347.649999999994,5.388090990945506e+23,50.0,100.0
1806,-46545.040000000066,5.030940585978109e+23,40.0,100.0
1807,-42760.89000000003,5.2994240443633405e+23,38.0,100.0
1808,-37929.38,4.675715949465528e+23,29.0,100.0
